CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C77530	C76190	Wistar rats	EXACT	VX
C77530	C76190	Wistar, Hoe: WISKf (SPF71)	NARROW	VX
C77530	C76190	Wistar, Hoe: WISKf(SPF1)	NARROW	VX
C77530	C76190	Wistar, Hoe:WISKf(SPF71)	NARROW	VX
C77530	C76190	Wistar-Imamichi	NARROW	VX
C77530	C76190	Wistar/Crl: WI BR, Charles River Deutschland GmbH	NARROW	VX
C77530	C76190	Wistar/Crl:WI	NARROW	VX
C77530	C76190	Wistar/Crl:WI BR	NARROW	VX
C77530	C76190	Wstar	RELATED	VX
C77530	C76190	Wstari	RELATED	VX
C77530	C76191	AZHsdBrlHan:Wist	NARROW	VX
C77530	C76191	Albino HAN:WIST(SPF)	RELATED	VX
C77530	C76191	Albino: Han-Wist, CR/WIGA32p	RELATED	VX
C77530	C76191	AlkpHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Alpk HsdRccHan.WIST	NARROW	VX
C77530	C76191	Alpk HsdRccHan:WIST	NARROW	VX
C77530	C76191	Alpk/AP albino	NARROW	VX
C77530	C76191	Alpk/Ap albino	NARROW	VX
C77530	C76191	AlpkHsdBrlHan:WIST	NARROW	VX
C77530	C76191	AlpkHsdBrlHan:WIST, Wistar Hannover	NARROW	VX
C77530	C76191	AlpkHsdRccHan:WIST	NARROW	VX
C77530	C76191	AzHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Brl:WISTHan@Mol	NARROW	VX
C77530	C76191	BrlHan:WIST@Mol	NARROW	VX
C77530	C76191	CR/WIGA Han: Wistar	RELATED	VX
C77530	C76191	CR/WIGA Han:Wistar	RELATED	VX
C77530	C76191	CRL: WI (GLX/BRL/HAN) IGS BR	NARROW	VX
C77530	C76191	CRL:WI (GLX/BRL/HAN) IGS BR	NARROW	VX
C77530	C76191	Cr/Wiga Han: WISTAR	RELATED	VX
C77530	C76191	CrL:WI (Glx/BRL/Han)	NARROW	VX
C77530	C76191	Cri: WI (HAN) (Han Wistar)	NARROW	VX
C77530	C76191	Crj:CD(SD)	RELATED	VX
C77530	C76191	Crl: WI (Glx/BRL/Han)	NARROW	VX
C77530	C76191	Crl: WI (Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Crl: WI (Glx/BRL/Han)IGS BR VAF/Plus	NARROW	VX
C77530	C76191	Crl: WI(GLx/BRL/HAN) IGS BR (Hannover Wistar)	NARROW	VX
C77530	C76191	Crl: WI(Glx/BRL/Han)IGS BR	NARROW	VX
C77530	C76191	Crl: WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Crl: Wl(Glx/BRL/Han)lGS BR	RELATED	VX
C77530	C76191	Crl:WI (GLX/BRL/HAN) IGS BR	NARROW	VX
C77530	C76191	Crl:WI (Glx/BLR/Han) IGS BR VAF/Plus	NARROW	VX
C77530	C76191	Crl:WI (Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Crl:WI (Glx/BRL/Han)IGS BR VAF/Plus	NARROW	VX
C77530	C76191	Crl:WI (Glx/Brl/Han)	NARROW	VX
C77530	C76191	Crl:WI (Glx/Brl/Han) IGS	NARROW	VX
C77530	C76191	Crl:WI (HAN)	NARROW	VX
C77530	C76191	Crl:WI (Han)	NARROW	VX
C77530	C76191	Crl:WI(G1x/BRL/Han)IGS BR	RELATED	VX
C77530	C76191	Crl:WI(GLx/BRL/HAN)IGS BR	NARROW	VX
C77530	C76191	Crl:WI(GLx/BRL/Han)IGS BR	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han) IGS BR VAF/Plus rats	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han)IGS BR	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han)IGS BR VAF/Plus	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Crl:WI(Glx/BRL/Han)lGS BR VAF/Plus	RELATED	VX
C77530	C76191	Crl:WI(HAN)	NARROW	VX
C77530	C76191	Crl:WI(Han)	NARROW	VX
C77530	C76191	Crl:WI(Han) rats	NARROW	VX
C77530	C76191	Crl:WI(Han)IGS	NARROW	VX
C77530	C76191	Crl:WI(Han)IGS BR	RELATED	VX
C77530	C76191	Crl:WT(Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Crl:Wist Han	RELATED	VX
C77530	C76191	CrlGlxBrlHan:W1	NARROW	VX
C77530	C76191	CrlGlxBrlHan:WI	NARROW	VX
C77530	C76191	GLx:Han:WIfBR	NARROW	VX
C77530	C76191	Glx:Han:WIfBR	NARROW	VX
C77530	C76191	HAN Wistar	EXACT	VX
C77530	C76191	HAN-Wistar	EXACT	VX
C77530	C76191	HAN-Wistar, SPF	RELATED	VX
C77530	C76191	HAN:NBRI (SPF)	NARROW	VX
C77530	C76191	HAN:WIST	EXACT	VX
C77530	C76191	HAN:WIST(SPF)	NARROW	VX
C77530	C76191	Han :Wist (SPF)	NARROW	VX
C77530	C76191	Han W	NARROW	VX
C77530	C76191	Han Wistar	EXACT	VX
C77530	C76191	Han Wistar  (Crl: WI(Glx/BRL/Han)IGSBR)	NARROW	VX
C77530	C76191	Han Wistar  rats (Hsd Brl Han:WIST)	NARROW	VX
C77530	C76191	Han Wistar (Crl: WI(Glx/BRL/Han)IGSBR)	NARROW	VX
C77530	C76191	Han Wistar (Crl:WI (Glx/BRL/Han) BR VAF PLUS	NARROW	VX
C77530	C76191	Han Wistar (Crl:WI(G1x/BRL/Han)BR)	NARROW	VX
C77530	C76191	Han Wistar (Crl:WI(Glx/BRL/Han)IGS BR)	NARROW	VX
C77530	C76191	Han Wistar (Glx:Han: WIfBR)	NARROW	VX
C77530	C76191	Han Wistar (Hsd Han";WIST)	NARROW	VX
C77530	C76191	Han Wistar (HsdHan:WIST	NARROW	VX
C77530	C76191	Han Wistar (HsdHan:WIST)	NARROW	VX
C77530	C76191	Han Wistar (HsdRccHan:WIST)	NARROW	VX
C77530	C76191	Han Wistar (RCCHan:WIST)	NARROW	VX
C77530	C76191	Han Wistar (Tac:Glx:WIfBR)	NARROW	VX
C77530	C76191	Han Wistar CRL: WI (Han)	NARROW	VX
C77530	C76191	Han Wistar Crl: WI	RELATED	VX
C77530	C76191	Han Wistar RCCHan:WIST	NARROW	VX
C77530	C76191	Han Wistar WI (Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Han Wistar ovariectomized	NARROW	VX
C77530	C76191	Han Wistar rats (Crl: WI(Glx/BRL/Han)IGSBR)	NARROW	VX
C77530	C76191	Han Wistar rats (Hsd Brl Han:WIST)	NARROW	VX
C77530	C76191	Han Wistar substrain Brl:WISTHan@Mol	NARROW	VX
C77530	C76191	Han Wistar substrain BrlHan:WIST@Mol	NARROW	VX
C77530	C76191	Han Wistar substrain crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Han Wistar: WI (G1x/BRL/Han)BR	NARROW	VX
C77530	C76191	Han wistar	EXACT	VX
C77530	C76191	Han-Ibm (SPF)	NARROW	VX
C77530	C76191	Han-Wistar Schering	NARROW	VX
C77530	C76191	Han: WIST	EXACT	VX
C77530	C76191	Han: WIST (SPF)	NARROW	VX
C77530	C76191	Han: WIST(SPF)	NARROW	VX
C77530	C76191	Han: Wist (SPF)	EXACT	VX
C77530	C76191	Han: Wist rats (SPF)	EXACT	VX
C77530	C76191	Han: Wist, Cr/WIGA	NARROW	VX
C77530	C76191	Han: Wistar	EXACT	VX
C77530	C76191	Han: Wistar (CrL:WI (Glx/BRL/Han) IGS BR	NARROW	VX
C77530	C76191	Han: Wistar (substrain Brl: WISTHan@Mol)	NARROW	VX
C77530	C76191	Han: Wistar substrain Brl Han: WIST@Mol	NARROW	VX
C77530	C76191	Han: Wistar substrain Brl:WISTHan@Mol	NARROW	VX
C77530	C76191	Han: Wistar substrain, BrlHan:WIST@Mol	NARROW	VX
C77530	C76191	Han: WlST (SPF	EXACT	VX
C77530	C76191	Han: WlST (SPF)	EXACT	VX
C77530	C76191	Han:NMRI(SPF)	NARROW	VX
C77530	C76191	Han:WIST	EXACT	VX
C77530	C76191	Han:WIST (SPF)	EXACT	VX
C77530	C76191	Han:WIST(SPF)	NARROW	VX
C77530	C76191	Han:WST	EXACT	VX
C77530	C76191	Han:Wist	EXACT	VX
C77530	C76191	Han:Wist (SPF)	EXACT	VX
C77530	C76191	Han:Wist Schering	NARROW	VX
C77530	C76191	Han:Wist(SPF)	EXACT	VX
C77530	C76191	Han:Wistar	EXACT	VX
C77530	C76191	Han:Wistar (substrain BrlHan:WIST@Mol)	NARROW	VX
C77530	C76191	Han:Wistar (substrain BrlHan:Wist@Mol)	NARROW	VX
C77530	C76191	Han:Wistar substrain Brl:WISTHan@Mol	NARROW	VX
C77530	C76191	Han:Wistar substrain BrlHan:WIST@Mol	NARROW	VX
C77530	C76191	Han:Wistar substrain Crl:WI(G1x/BRL/Han)IGSBR rat	NARROW	VX
C77530	C76191	Han:Wistar substrain Crl:WI(Glx/BRL/Han) BR	NARROW	VX
C77530	C76191	Han:Wistar substrain Crl:WI(Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Han:Wistar substrain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Han:Wistar substrain [crl:WI(GLX/BRL/Han)BR]	NARROW	VX
C77530	C76191	Han:Wistar(substrain BrlHan:Wist@Mol)	NARROW	VX
C77530	C76191	HanBlr:WIST(SPF)	NARROW	VX
C77530	C76191	HanBrl:WIST (SPF)	NARROW	VX
C77530	C76191	HanBrl:WIST(SPF)	NARROW	VX
C77530	C76191	HanBrlWIST(SPF)	NARROW	VX
C77530	C76191	HanIbm Wistar	NARROW	VX
C77530	C76191	HanIbm:WIST	RELATED	VX
C77530	C76191	HanIbm:WIST (SPF)	NARROW	VX
C77530	C76191	HanRcc: Wist	RELATED	VX
C77530	C76191	HanRcc:WIST (SPF)	NARROW	VX
C77530	C76191	HanTac:WH	NARROW	VX
C77530	C76191	HanWistar	EXACT	VX
C77530	C76191	HanWistar (albino)	RELATED	VX
C77530	C76191	HanlBM: Wistar	NARROW	VX
C77530	C76191	Hanlbm Wistar	NARROW	VX
C77530	C76191	Hanlbm: WIST (SPF)	NARROW	VX
C77530	C76191	Hanlbm:NMRI (SPF)	NARROW	VX
C77530	C76191	Hanlbm:WIST	RELATED	VX
C77530	C76191	Harlan-Han Wistar	NARROW	VX
C77530	C76191	Hsd Brl Han:WIST	NARROW	VX
C77530	C76191	Hsd BrlHan : WI	NARROW	VX
C77530	C76191	HsdBRLHan:WIST	NARROW	VX
C77530	C76191	HsdBrl Han:Wist (Han Wistar)	NARROW	VX
C77530	C76191	HsdBrlHan:WIST	NARROW	VX
C77530	C76191	HsdBrlHan:WIST (Wistar Hannover)	NARROW	VX
C77530	C76191	HsdHan" WIST	NARROW	VX
C77530	C76191	HsdHan":WIST	NARROW	VX
C77530	C76191	HsdHan";WIST	NARROW	VX
C77530	C76191	HsdHan";WIST rat	NARROW	VX
C77530	C76191	HsdHan: WIST	NARROW	VX
C77530	C76191	HsdHan:WIST	NARROW	VX
C77530	C76191	HsdHan:WIST (Harlan UK)	NARROW	VX
C77530	C76191	HsdHan:WIST (Wistar Hannover)	NARROW	VX
C77530	C76191	HsdHan:WIST rat	NARROW	VX
C77530	C76191	HsdlHan:WIST	NARROW	VX
C77530	C76191	IGS Crl:WI(GLX/Brl/Han)	NARROW	VX
C77530	C76191	IGS Wistar Hannover	RELATED	VX
C77530	C76191	IGS Wistar Hannover Rat; Crl: WI(Glx/BRL/Han)IGS BR	RELATED	VX
C77530	C76191	IGS Wistar Hannover Rat; Crl:WI(Glx/BRL/Han)IGS BR	RELATED	VX
C77530	C76191	Mol.SPRD.Han	NARROW	VX
C77530	C76191	Mol.Wist.Hannover	NARROW	VX
C77530	C76191	Mol: WIST Han	NARROW	VX
C77530	C76191	Mol: Wistar Han	EXACT	VX
C77530	C76191	Mol:WIST Han	NARROW	VX
C77530	C76191	Mol:Wistar, Hannover	NARROW	VX
C77530	C76191	RCC Han:Wist	NARROW	VX
C77530	C76191	RCC HanWistar	NARROW	VX
C77530	C76191	RCCHan:WIST	NARROW	VX
C77530	C76191	Rcc Han Wist	NARROW	VX
C77530	C76191	RccHan TM: WIST	NARROW	VX
C77530	C76191	RccHan":WIST	NARROW	VX
C77530	C76191	RccHan: WIST	NARROW	VX
C77530	C76191	RccHan:WIST	NARROW	VX
C77530	C76191	RccHan:Wist	NARROW	VX
C77530	C76191	RccHan:Wist rats	NARROW	VX
C77530	C76191	RccHanWIST	NARROW	VX
C77530	C76191	RccWistar Han	NARROW	VX
C77530	C76191	SPF Hannover Wistar rats	EXACT	VX
C77530	C76191	SPF Wistar rats (SubStrain-Hannover)	NARROW	VX
C77530	C76191	SPF, HanIbm:NMRI, BRL	NARROW	VX
C77530	C76191	SPF, HanIbm:WIST	RELATED	VX
C77530	C76191	SPF,Hanblm:WIST	RELATED	VX
C77530	C76191	SW: Wistar Hannover Galas	NARROW	VX
C77530	C76191	Tac:Glx:WIfBR (Han Wistar)	NARROW	VX
C77530	C76191	WI (HAN) BR (WISTAR HAN)	NARROW	VX
C77530	C76191	WI (Han)	NARROW	VX
C77530	C76191	WIST (Wistar) Stock HanBrlWIST(SPF)	NARROW	VX
C77530	C76191	WIST, HanIbm: WST (SPF)	NARROW	VX
C77530	C76191	WIST; HanIbm; WIST (SPF)	NARROW	VX
C77530	C76191	WIST; HanIbm; WST (SPF)	NARROW	VX
C77530	C76191	WIST; Hanlbm; WIST(SPF)	NARROW	VX
C77530	C76191	WIST; Hanlbm; WST(SPF)	NARROW	VX
C77530	C76191	WISTAR (BRLHAN:WIST@MOL)	NARROW	VX
C77530	C76191	Wisar rats: Crl: WI (Han)	RELATED	VX
C77530	C76191	Wist; HanIbm; WST (SPF)	NARROW	VX
C77530	C76191	Wistar ( Mol: Wistar, Hannover )	EXACT	VX
C77530	C76191	Wistar (AF)  RJ: WI (IOPS HAN)	NARROW	VX
C77530	C76191	Wistar (AF) RJ: WI (IOPS HAN)	NARROW	VX
C77530	C76191	Wistar (AF/Han)	NARROW	VX
C77530	C76191	Wistar (AFIHan)	NARROW	VX
C77530	C76191	Wistar (BrIHan:WIST@Mol)	NARROW	VX
C77530	C76191	Wistar (Brl:WIST Han@Mol)	NARROW	VX
C77530	C76191	Wistar (Brl:WISTHan@mol)	NARROW	VX
C77530	C76191	Wistar (BrlHan:WIST@MOL)	NARROW	VX
C77530	C76191	Wistar (BrlHan:WIST@Mol)	NARROW	VX
C77530	C76191	Wistar (BrlHan:Wist@Mol)	NARROW	VX
C77530	C76191	Wistar (BrlHan:Wist@Mol)Hannover Galas	NARROW	VX
C77530	C76191	Wistar (Crl: WI (Han); SPF)	NARROW	VX
C77530	C76191	Wistar (CrlGlxBrl Han: WI)	NARROW	VX
C77530	C76191	Wistar (CrlGlxBrl Han:WI)	NARROW	VX
C77530	C76191	Wistar (Glx/BRL/Han)	NARROW	VX
C77530	C76191	Wistar (Han:WIST)	EXACT	VX
C77530	C76191	Wistar (HanIbm:WIST(SPF))	NARROW	VX
C77530	C76191	Wistar (Hanlbm;WIST (SPF)	NARROW	VX
C77530	C76191	Wistar (HsdBrlHan:WIST)rats	NARROW	VX
C77530	C76191	Wistar (HsdHan:WIST)	NARROW	VX
C77530	C76191	Wistar (Mol. Wistar Han)	EXACT	VX
C77530	C76191	Wistar (Mol: HanWIST)	NARROW	VX
C77530	C76191	Wistar (Mol: HanWist)	EXACT	VX
C77530	C76191	Wistar (Mol: Wist, Hannover)	EXACT	VX
C77530	C76191	Wistar (Mol:WIST Han)	EXACT	VX
C77530	C76191	Wistar (Mol:Wist, Hannover)	EXACT	VX
C77530	C76191	Wistar (Mol:Wistar, Hannover)	EXACT	VX
C77530	C76191	Wistar (SPF AF/Han)	NARROW	VX
C77530	C76191	Wistar (SPF Glx/BRL/Han)	NARROW	VX
C77530	C76191	Wistar (SPF, AF/Han)	NARROW	VX
C77530	C76191	Wistar (SPF/Han	EXACT	VX
C77530	C76191	Wistar (SPF/Han)	EXACT	VX
C77530	C76191	Wistar (Shoe/WIST (Han))	NARROW	VX
C77530	C76191	Wistar (mol:wistar, hannover)	EXACT	VX
C77530	C76191	Wistar - RJ:WI (IOPS Han)	NARROW	VX
C77530	C76191	Wistar BrlHan:WIST@Mol	NARROW	VX
C77530	C76191	Wistar Crl: WI (Han)	NARROW	VX
C77530	C76191	Wistar Crl:WI (Han)	NARROW	VX
C77530	C76191	Wistar CrlGIxBrl Han:WI	NARROW	VX
C77530	C76191	Wistar CrlGlxBrlHan:W1	NARROW	VX
C77530	C76191	Wistar Han	EXACT	VX
C77530	C76191	Wistar Han (SPF)	EXACT	VX
C77530	C76191	Wistar Han Crl rat: Wi (Glx/BRL/Han) IGS BR	NARROW	VX
C77530	C76191	Wistar Han Crl:WI(Gix/BRL./Han)IGSBR)	NARROW	VX
C77530	C76191	Wistar Han IGS Rat Crl:WI(Han)	RELATED	VX
C77530	C76191	Wistar Han substrain RccHan:WIST	NARROW	VX
C77530	C76191	Wistar Han substrain crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar Han:WIST	EXACT	VX
C77530	C76191	Wistar HanBrl:WIST (SPF)	NARROW	VX
C77530	C76191	Wistar Hannover	EXACT	VX
C77530	C76191	Wistar Hannover (AlpkHsdRccHan:WIST)	NARROW	VX
C77530	C76191	Wistar Hannover (HsdBrl: WH)	RELATED	VX
C77530	C76191	Wistar Hannover (HsdBrl:WH)	RELATED	VX
C77530	C76191	Wistar Hannover Crl:WI (Han)	RELATED	VX
C77530	C76191	Wistar Hannover GALAS	NARROW	VX
C77530	C76191	Wistar Hannover Galas	NARROW	VX
C77530	C76191	Wistar Hannover HsdHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover Laboratories: WI (Han)	NARROW	VX
C77530	C76191	Wistar Hannover rat	EXACT	VX
C77530	C76191	Wistar Hannover sub strain Crl: W.I. (Han) I.G.S.	NARROW	VX
C77530	C76191	Wistar Hannover substrain Alpk:HsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain AlpkHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain AlpkHsdRccHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI (Han)	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI(Glx/BRL/Han)BR	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI(HAN)	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI(Han)	NARROW	VX
C77530	C76191	Wistar Hannover substrain Crl:WI(Han)IGS	NARROW	VX
C77530	C76191	Wistar Hannover substrain HsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain HsdHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain RccHan":WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain RccHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover substrain; Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar Hannover substrain; RccHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover, AlpkHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover, AlpkHsdBrlHan:WIST.	NARROW	VX
C77530	C76191	Wistar Hannover, AlpkHsdRccHan: WIST	NARROW	VX
C77530	C76191	Wistar Hannover, AzHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover, Crl:WI (Glx/BRL/Han)IGS BR	RELATED	VX
C77530	C76191	Wistar Hannover, substrain AzHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover, substrain HsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover, substrain: AlpkHsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hannover; HsdHan:WIST	NARROW	VX
C77530	C76191	Wistar Hanover (Crl:WI (Glx/BRL/Han) IGS BR VAF/Plus)	NARROW	VX
C77530	C76191	Wistar Hanover HsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hanover sub strain: HsdBrlHan:WIST	NARROW	VX
C77530	C76191	Wistar Hanover substrain HsdHan:WIST	NARROW	VX
C77530	C76191	Wistar Hanover, sub-strain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar Ico: WI (IOPS AF/Han)	NARROW	VX
C77530	C76191	Wistar Ico:WI (AF/Han)	NARROW	VX
C77530	C76191	Wistar Ico:WI AF/Han	NARROW	VX
C77530	C76191	Wistar KFM-Han SPF bred	NARROW	VX
C77530	C76191	Wistar KFM-Han.	NARROW	VX
C77530	C76191	Wistar Rj: WI (IOPS HAN)	NARROW	VX
C77530	C76191	Wistar SPF AF/Han	NARROW	VX
C77530	C76191	Wistar SPF Glx/BRL/Han	NARROW	VX
C77530	C76191	Wistar WI (IOPS AF/Han)	NARROW	VX
C77530	C76191	Wistar han	EXACT	VX
C77530	C76191	Wistar hannover	EXACT	VX
C77530	C76191	Wistar hannover  galas	NARROW	VX
C77530	C76191	Wistar hannover galas	NARROW	VX
C77530	C76191	Wistar hannover substrain AlpkHsdBrlHan:Wist	NARROW	VX
C77530	C76191	Wistar hannover substrain AlpkHsdRccHan:WIST	NARROW	VX
C77530	C76191	Wistar rats (Ico:WI AF/Han)	NARROW	VX
C77530	C76191	Wistar rats [Rat/Crl:WI(Han)]	NARROW	VX
C77530	C76191	Wistar, HanIbm, WIST (SPF)	NARROW	VX
C77530	C76191	Wistar, HanIbm; WIST (SPF)	NARROW	VX
C77530	C76191	Wistar, KFM-Han., SPF-bred	NARROW	VX
C77530	C76191	Wistar-Han	EXACT	VX
C77530	C76191	Wistar-Han (SPF)	EXACT	VX
C77530	C76191	Wistar-Han Schering	NARROW	VX
C77530	C76191	Wistar-Han-Schering	NARROW	VX
C77530	C76191	Wistar-Han-Schring	NARROW	VX
C77530	C76191	Wistar-Han/SPF	NARROW	VX
C77530	C76191	Wistar-Hannover,Hsd:Brl:WH	RELATED	VX
C77530	C76191	Wistar. BrlHan: Wist@Mol(Galas)	NARROW	VX
C77530	C76191	Wistar. BrlHan:Wist	NARROW	VX
C77530	C76191	Wistar. BrlHan:Wist@Mol(Galas)	NARROW	VX
C77530	C76191	Wistar/Han	EXACT	VX
C77530	C76191	Wistar: Crl: WI (Han)	NARROW	VX
C77530	C76191	Wistar: Han Crl: WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar: Han, Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar: Hannover substrain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar: Ico: WI (IOPS AF/Han)	NARROW	VX
C77530	C76191	Wistar: WI (IOPS Han	RELATED	VX
C77530	C76191	Wistar:Han substrain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wistar:Hannover substrain Crl:WI(Glx/BRL/Han)IGSBR	NARROW	VX
C77530	C76191	Wl (IOPS AF/Han)	RELATED	VX
C77530	C76192	Albino, Tif:MAGf (SPF)	RELATED	VX
C77530	C76192	Albino, Tif:RAIf (SPF)	RELATED	VX
C77530	C76192	Tif :RAIf (SPF)	RELATED	VX
C77530	C76192	Tif: RAIf (SPF)	RELATED	VX
C77530	C76192	Tif: RAIf(SPF)	RELATED	VX
C77530	C76192	Tif:MAGf (SPF), hybrids of NIHxMAG	RELATED	VX
C77530	C76192	Tif:RAIf (SPF)	RELATED	VX
C77530	C76192	Tif:RAIf (SPF) hybrids of RII/1xRII/2	RELATED	VX
C77530	C76192	Tif:RAIf(SPF)	RELATED	VX
C77530	C76192	Tif:RAIf(SRF)	RELATED	VX
C77530	C76193	Hsd Cpb: WU	NARROW	VX
C77530	C76193	Hsd Cpb:WU	NARROW	VX
C77530	C76193	Hsd Cpb:WU (SPF Cpb)	NARROW	VX
C77530	C76193	Hsd Cpb:Wu Wistar	RELATED	VX
C77530	C76193	Hsd Win:WU	NARROW	VX
C77530	C76193	HsdCPb: WU	NARROW	VX
C77530	C76193	HsdCpb:W	NARROW	VX
C77530	C76193	HsdCpb:WU	NARROW	VX
C77530	C76193	HsdCpb:Wu	NARROW	VX
C77530	C76193	HsdCpb:Wu (Wistar)	NARROW	VX
C77530	C76193	Hsdcpb:WU	NARROW	VX
C77530	C76193	HspCpb:Wu	NARROW	VX
C77530	C76193	Wistaar HspCpb:WU	NARROW	VX
C77530	C76193	Wistar (Hsd Cpb:WU)	NARROW	VX
C77530	C76193	Wistar (HsdCpb:WU)	NARROW	VX
C77530	C76193	Wistar (HsdCpd:WU)	NARROW	VX
C77530	C76193	Wistar (HsdWin:WU)	NARROW	VX
C77530	C76193	Wistar - HsdCpb:Wu	NARROW	VX
C77530	C76193	Wistar HSd CpB: WU	NARROW	VX
C77530	C76193	Wistar Hsd CpB WU	NARROW	VX
C77530	C76193	Wistar Hsd CpB: WU	NARROW	VX
C77530	C76193	Wistar Hsd CpB:WU	NARROW	VX
C77530	C76193	Wistar Hsd Cpb: WU	NARROW	VX
C77530	C76193	Wistar Hsd Cpb:WU	NARROW	VX
C77530	C76193	Wistar Hsd Win:WU	NARROW	VX
C77530	C76193	Wistar HsdCpb:WU	NARROW	VX
C77530	C76193	Wistar HsdCpb:Wu	NARROW	VX
C77530	C76193	Wistar outbred (Crl:(WI)WU BR)	NARROW	VX
C77530	C76193	Wistar, HSD/WIN:WU	NARROW	VX
C77530	C76193	Wistar-HsdCpb:Wu	NARROW	VX
C77530	C76194	Zucker lean, Crl:ZUC-Leprfa	RELATED	VX
C77530	C76194	Zucker obese, Crl:ZUC-Leprfa	RELATED	VX
C77530	C77088	Dunkin-Hartley	EXACT	VX
C77530	C77089	Hairless HWY/Slc	NARROW	VX
C77530	C77090	Hartley	EXACT	VX
C77530	C77090	Hartley albino	NARROW	VX
C77530	C77095	Crl:LVG (SYR)	NARROW	VX
C77530	C77095	Mesocricetus auratus	RELATED	VX
C77530	C77102	Goettingen	EXACT	VX
C77530	C77102	Gottingen	EXACT	VX
C77530	C77102	Gottingen SPF	RELATED	VX
C77530	C77102	Gottingen SPF minipig	RELATED	VX
C77530	C77102	Gottingen SPF minipigs	RELATED	VX
C77530	C77102	Gottinger	RELATED	VX
C77530	C77107	Goettingen SPF	NARROW	VX
C77530	C98707	B6-Trp53<tm1Tyj>(+/+)	RELATED	VX
C77530	C98707	B6.129-Trp53tm1 N5 wild type	NARROW	VX
C77530	C98711	001178-W (Wild Type), CByB6F1-Tg(HRAS)2Jic	RELATED	VX
C77530	C98711	CB6F1/Jic-TgrasH2@Tac wild-type	RELATED	VX
C77530	C98711	CB6Fl-nonTgrasH2	EXACT	VX
