CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C85493	C85564	AUC(0-24) (N-desmethyl metabolite M594347)	NARROW	VX
C85493	C85564	AUC(0-24) (acid metabolite)	NARROW	VX
C85493	C85564	AUC(0-24) (dried blood samples)	NARROW	VX
C85493	C85564	AUC(0-24) (metabolite X)	NARROW	VX
C85493	C85564	AUC(0-24) (metabolite)	NARROW	VX
C85493	C85564	AUC(0-24) (normalized to dose 1 mg/kg)	NARROW	VX
C85493	C85564	AUC(0-24) blood	RELATED	VX
C85493	C85564	AUC(0-24) plasma	NARROW	VX
C85493	C85564	AUC(0-24), lost during HPLC	RELATED	VX
C85493	C85564	AUC(0-24), lost during sample processing	RELATED	VX
C85493	C85564	AUC(0-24), sum of additional trace metabolites (not assigned)	RELATED	VX
C85493	C85564	AUC(0-24), total components detected	RELATED	VX
C85493	C85564	AUC(0-24), total radioactivity in original sample	RELATED	VX
C85493	C85564	AUC(0-24)h	NARROW	VX
C85493	C85564	AUC(0-24)nom	RELATED	VX
C85493	C85564	AUC(0-24.5h)	NARROW	VX
C85493	C85564	AUC(0-240	RELATED	VX
C85493	C85564	AUC(0-240h)	RELATED	VX
C85493	C85564	AUC(0-24h)	NARROW	VX
C85493	C85564	AUC(0-24h) (RU 36384)	NARROW	VX
C85493	C85564	AUC(0-24h) (ZK 811694)	NARROW	VX
C85493	C85564	AUC(0-24h) (brain)	RELATED	VX
C85493	C85564	AUC(0-24h) (geometric)	NARROW	VX
C85493	C85564	AUC(0-24h) (liver)	RELATED	VX
C85493	C85564	AUC(0-24h) (metabolite X)	NARROW	VX
C85493	C85564	AUC(0-24h) (plasma)	RELATED	VX
C85493	C85564	AUC(0-24h) RDA136	RELATED	VX
C85493	C85564	AUC(0-24h) SDA137	RELATED	VX
C85493	C85564	AUC(0-24h) TRI476	RELATED	VX
C85493	C85564	AUC(0-24h) blood	RELATED	VX
C85493	C85564	AUC(0-24h) pool	RELATED	VX
C85493	C85564	AUC(0-24h) pool plasma	RELATED	VX
C85493	C85564	AUC(0-24h)(metabolite X)	NARROW	VX
C85493	C85564	AUC(0-24hr)	NARROW	VX
C85493	C85564	AUC(0-24hr)  in brain	RELATED	VX
C85493	C85564	AUC(0-24hrs)	NARROW	VX
C85493	C85564	AUC(0-25)	RELATED	VX
C85493	C85564	AUC(0-28)	RELATED	VX
C85493	C85564	AUC(0-28d)	RELATED	VX
C85493	C85564	AUC(0-2h)	NARROW	VX
C85493	C85564	AUC(0-3)	RELATED	VX
C85493	C85564	AUC(0-3.7h)	RELATED	VX
C85493	C85564	AUC(0-30)	NARROW	VX
C85493	C85564	AUC(0-336)	RELATED	VX
C85493	C85564	AUC(0-36)	RELATED	VX
C85493	C85564	AUC(0-3h)	RELATED	VX
C85493	C85564	AUC(0-4)	NARROW	VX
C85493	C85564	AUC(0-4)ss	NARROW	VX
C85493	C85564	AUC(0-4.25h) plasma	RELATED	VX
C85493	C85564	AUC(0-48)	RELATED	VX
C85493	C85564	AUC(0-48h)	RELATED	VX
C85493	C85564	AUC(0-5 days)	RELATED	VX
C85493	C85564	AUC(0-5)	NARROW	VX
C85493	C85564	AUC(0-5.5h)	RELATED	VX
C85493	C85564	AUC(0-50)	RELATED	VX
C85493	C85564	AUC(0-5h)	NARROW	VX
C85493	C85564	AUC(0-6 h)	NARROW	VX
C85493	C85564	AUC(0-6 hr)	RELATED	VX
C85493	C85564	AUC(0-6)	NARROW	VX
C85493	C85564	AUC(0-6.333hr)	RELATED	VX
C85493	C85564	AUC(0-7)	NARROW	VX
C85493	C85564	AUC(0-7.5)	RELATED	VX
C85493	C85564	AUC(0-720)	RELATED	VX
C85493	C85564	AUC(0-72h)	RELATED	VX
C85493	C85564	AUC(0-7h)	NARROW	VX
C85493	C85564	AUC(0-7hr)	RELATED	VX
C85493	C85564	AUC(0-8 h)	NARROW	VX
C85493	C85564	AUC(0-8)	NARROW	VX
C85493	C85564	AUC(0-8)a	NARROW	VX
C85493	C85564	AUC(0-8.25)	NARROW	VX
C85493	C85564	AUC(0-8.25h) plasma	RELATED	VX
C85493	C85564	AUC(0-8h)	NARROW	VX
C85493	C85564	AUC(0-9)	NARROW	VX
C85493	C85564	AUC(0-96 or 168)	RELATED	VX
C85493	C85564	AUC(0-T last)	RELATED	VX
C85493	C85564	AUC(0-Tlast)	NARROW	VX
C85493	C85564	AUC(0-i)	RELATED	VX
C85493	C85564	AUC(0-inf) plasma	RELATED	VX
C85493	C85564	AUC(0-inf) pool plasma	RELATED	VX
C85493	C85564	AUC(0-last)	RELATED	VX
C85493	C85564	AUC(0-t hours)	RELATED	VX
C85493	C85564	AUC(0-t)	NARROW	VX
C85493	C85564	AUC(0-t) (BAY 43-9695 (M1))	NARROW	VX
C85493	C85564	AUC(0-t) (SB235365)	NARROW	VX
C85493	C85564	AUC(0-t) (model independent analysis)	NARROW	VX
C85493	C85564	AUC(0-tau)	NARROW	VX
C85493	C85564	AUC(0-tlast)	NARROW	VX
C85493	C85564	AUC(0-tlast) plasma	RELATED	VX
C85493	C85564	AUC(0-tlast) pool plasma	RELATED	VX
C85493	C85564	AUC(0-tn)	NARROW	VX
C85493	C85564	AUC(0-x)	RELATED	VX
C85493	C85564	AUC(024)	NARROW	VX
C85493	C85564	AUC(024h)	NARROW	VX
C85493	C85564	AUC(0¿24h)	NARROW	VX
C85493	C85564	AUC(0¿6h)	NARROW	VX
C85493	C85564	AUC(1-28Days)	RELATED	VX
C85493	C85564	AUC(1-4)	RELATED	VX
C85493	C85564	AUC(24)	NARROW	VX
C85493	C85564	AUC(24- )	RELATED	VX
C85493	C85564	AUC(24h)	RELATED	VX
C85493	C85564	AUC(X)	RELATED	VX
C85493	C85564	AUC(ingal)	RELATED	VX
C85493	C85564	AUC(inh)	RELATED	VX
C85493	C85564	AUC(last)	RELATED	VX
C85493	C85564	AUC(o-24)	NARROW	VX
C85493	C85564	AUC(o-t)	NARROW	VX
C85493	C85564	AUC(t)	RELATED	VX
C85493	C85564	AUC(t0)	RELATED	VX
C85493	C85564	AUC(to 8h)	NARROW	VX
C85493	C85564	AUC(tot 24 h)	RELATED	VX
C85493	C85564	AUC(tot24)	RELATED	VX
C85493	C85564	AUC(tot24h)	RELATED	VX
C85493	C85564	AUC(tot4h)	RELATED	VX
C85493	C85564	AUC(total)	EXACT	VX
C85493	C85564	AUC-24h	NARROW	VX
C85493	C85564	AUC0	RELATED	VX
C85493	C85564	AUC0-	RELATED	VX
C85493	C85564	AUC0-	RELATED	VX
C85493	C85564	AUC0-10	RELATED	VX
C85493	C85564	AUC0-12	NARROW	VX
C85493	C85564	AUC0-12h	NARROW	VX
C85493	C85564	AUC0-16	RELATED	VX
C85493	C85564	AUC0-168	RELATED	VX
C85493	C85564	AUC0-168 blood	RELATED	VX
C85493	C85564	AUC0-168 plasma	RELATED	VX
C85493	C85564	AUC0-168h	RELATED	VX
C85493	C85564	AUC0-168h blood	RELATED	VX
C85493	C85564	AUC0-2	NARROW	VX
C85493	C85564	AUC0-24	NARROW	VX
C85493	C85564	AUC0-24 (metabolite X1)	NARROW	VX
C85493	C85564	AUC0-24 (metabolite X2)	NARROW	VX
C85493	C85564	AUC0-24 blood	RELATED	VX
C85493	C85564	AUC0-24 h	NARROW	VX
C85493	C85564	AUC0-24 h (Testes)	RELATED	VX
C85493	C85564	AUC0-24 h (Whole Blood)	RELATED	VX
C85493	C85564	AUC0-24 hr	NARROW	VX
C85493	C85564	AUC0-24 plasma	RELATED	VX
C85493	C85564	AUC0-24(Steady state- Days 14 & 22,combined)	RELATED	VX
C85493	C85564	AUC0-24h	NARROW	VX
C85493	C85564	AUC0-24h (BIIF 1148)	NARROW	VX
C85493	C85564	AUC0-24h (Rat #6 12hr point)	RELATED	VX
C85493	C85564	AUC0-24h blood	RELATED	VX
C85493	C85564	AUC0-24h in pigmented skin	RELATED	VX
C85493	C85564	AUC0-24hr	NARROW	VX
C85493	C85564	AUC0-25	RELATED	VX
C85493	C85564	AUC0-26.2	NARROW	VX
C85493	C85564	AUC0-26.4	NARROW	VX
C85493	C85564	AUC0-26.6	NARROW	VX
C85493	C85564	AUC0-26.7	NARROW	VX
C85493	C85564	AUC0-27	NARROW	VX
C85493	C85564	AUC0-28h	NARROW	VX
C85493	C85564	AUC0-2hpd	NARROW	VX
C85493	C85564	AUC0-4	RELATED	VX
C85493	C85564	AUC0-48	NARROW	VX
C85493	C85564	AUC0-48h	RELATED	VX
C85493	C85564	AUC0-5	RELATED	VX
C85493	C85564	AUC0-6	NARROW	VX
C85493	C85564	AUC0-6h	NARROW	VX
C85493	C85564	AUC0-7	NARROW	VX
C85493	C85564	AUC0-72	RELATED	VX
C85493	C85564	AUC0-72 blood	RELATED	VX
C85493	C85564	AUC0-72 plasma	RELATED	VX
C85493	C85564	AUC0-8	NARROW	VX
C85493	C85564	AUC0-8 h	RELATED	VX
C85493	C85564	AUC0-8h	NARROW	VX
C85493	C85564	AUC0-96	RELATED	VX
C85493	C85564	AUC0-96h	RELATED	VX
C85493	C85564	AUC0-96h blood	RELATED	VX
C85493	C85564	AUC0-96h plasma	RELATED	VX
C85493	C85564	AUC0-?	RELATED	VX
C85493	C85564	AUC0-inf blood	RELATED	VX
C85493	C85564	AUC0-inf plasma	RELATED	VX
C85493	C85564	AUC0-last	RELATED	VX
C85493	C85564	AUC0-t	RELATED	VX
C85493	C85564	AUC0-t last blood	RELATED	VX
C85493	C85564	AUC0-t last plasma	RELATED	VX
C85493	C85564	AUC0-t plasma	RELATED	VX
C85493	C85564	AUC0-tlast	RELATED	VX
C85493	C85564	AUC0.24	NARROW	VX
C85493	C85564	AUC024	RELATED	VX
C85493	C85564	AUC1	RELATED	VX
C85493	C85564	AUC2	RELATED	VX
C85493	C85564	AUC24	NARROW	VX
C85493	C85564	AUC24 (Cyanide exposure without endogenous cyanide determined on the two untreated animals/sex)	RELATED	VX
C85493	C85564	AUC24, ss	RELATED	VX
C85493	C85564	AUC24,ss	RELATED	VX
C85493	C85564	AUC24h	RELATED	VX
C85493	C85564	AUC4	RELATED	VX
C85493	C85564	AUC4h	RELATED	VX
C85493	C85564	AUC6	RELATED	VX
C85493	C85564	AUC7	RELATED	VX
C85493	C85564	AUC72	RELATED	VX
C85493	C85564	AUC8	RELATED	VX
C85493	C85564	AUC96	RELATED	VX
C85493	C85564	AUCALL	EXACT	SEND
C85493	C85564	AUC_0_INF	RELATED	VX
C85493	C85564	AUCall	EXACT	VX
C85493	C85564	AUCinf blood	RELATED	VX
C85493	C85564	AUCinf plasma	RELATED	VX
C85493	C85564	AUCinhal	RELATED	VX
C85493	C85564	AUClast	RELATED	VX
C85493	C85564	AUClast blood	RELATED	VX
C85493	C85564	AUClast plasma	RELATED	VX
C85493	C85564	AUCo-24	RELATED	VX
C85493	C85564	AUCss	RELATED	VX
C85493	C85564	AUCss (Lu 33-108)	RELATED	VX
C85493	C85564	AUCss24	RELATED	VX
C85493	C85564	AUCt	RELATED	VX
C85493	C85564	AUCtot	RELATED	VX
C85493	C85564	AUCtotal	RELATED	VX
C85493	C85564	AUCtrap	RELATED	VX
C85493	C85564	AUCu(0-24)	NARROW	VX
C85493	C85564	AUD	RELATED	VX
C85493	C85564	AUD (1-20h)	RELATED	VX
C85493	C85564	AUDC (0.5-inf)	RELATED	VX
C85493	C85564	AUMC0-inf	RELATED	VX
C85493	C85564	AUQ 0-24	RELATED	VX
C85493	C85564	AUX(0-24h)	RELATED	VX
C85493	C85564	AUX(0-6h)	RELATED	VX
C85493	C85564	Area under blood concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under concentration time curve from time 0 to 24h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under concentration-time curve (AUC(0-24))	RELATED	VX
C85493	C85564	Area under concentration-time curve from 0 to 24h (AUC(0-24))	RELATED	VX
C85493	C85564	Area under concentration-time curve from time zero to the last time point of measurable concentration (AUC(0-t))	RELATED	VX
C85493	C85564	Area under concentration-time profile (AUC(0-t))	RELATED	VX
C85493	C85564	Area under curve (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under curve (AUC(0-3))	RELATED	VX
C85493	C85564	Area under curve AUC(0-24h)	RELATED	VX
C85493	C85564	Area under curve from 0 to 24 hours post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under mandibular lymph nodes concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under observed plasma concentration versus curve over the dose interval (24 h) (AUC(24))	RELATED	VX
C85493	C85564	Area under plasma concentration curve (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration curve (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration curve from 0-24 h post-dose (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration curve in dosage interval (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve (AUC all)	RELATED	VX
C85493	C85564	Area under plasma concentration time curve (AUC(0-24))	NARROW	VX
C85493	C85564	Area under plasma concentration time curve calculated by linear trapezoidal method from time 0 to 24 h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve calculated by linear trapezoidal method from time 0 to 24h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from 0 to 24h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24 h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24 h postdose (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24 hours (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24h (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to 24h post-dose (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration time curve from time 0 to time 24 hours (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration versus time curve time 0 to the last measurable concentration (AUC(t))	RELATED	VX
C85493	C85564	Area under plasma concentration versus time curve to 24 h (AUC(24))	RELATED	VX
C85493	C85564	Area under plasma concentration versus time extrapolated to infinity (AUC)	RELATED	VX
C85493	C85564	Area under plasma concentration-time curve (AUC(0-24))	NARROW	VX
C85493	C85564	Area under plasma concentration-time curve calculated by linear trapezoidal method from time 0 to 24 h post-dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under plasma concentration-time curve from start of inhalation to 24 hours (AUC(tot24h))	RELATED	VX
C85493	C85564	Area under plasma concentration-time curve from zero (end ofinhalation) to 24 hours (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under plasma concentration-time curve from zero to 24 hours (AUC(0-24h))	NARROW	VX
C85493	C85564	Area under plasma concentration-time curve from zero to t hours (AUC(0-t))	RELATED	VX
C85493	C85564	Area under plasma concentration-time curve observed from time 0 to time 24 h (AUC(24))	RELATED	VX
C85493	C85564	Area under plasma concentration-time curves from 0 to 24h (AUC(0-24))	RELATED	VX
C85493	C85564	Area under platinum plasma concentration-time curve 0 to 24 hours (AUC(0-24))	RELATED	VX
C85493	C85564	Area under spleen concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under the curve (AUC(0-12h))	RELATED	VX
C85493	C85564	Area under the curve (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the curve (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under the curve (AUC(0-24hr))	RELATED	VX
C85493	C85564	Area under the curve (AUC(0-6h))	RELATED	VX
C85493	C85564	Area under the curve (AUC)	RELATED	VX
C85493	C85564	Area under the observed plasma concentration versus time curve extrapolated to infinity (AUC)	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve between 0 and 24 hours (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve from 0 to 24 (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve from 0 to 9 (AUC(0-9))	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve from time 0 to 24 h post-dose (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under the plasma concentration time curve up to 24 hours (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve (AUC(0-6))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve during dosing (AUC(inhal))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve from 0 to 24 hours post dose (AUC(0-24))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve from time 0 to time 24h (AUC(24))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve from time 0 to time 24h at steady-state (AUC(24,ss))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve from zero to 24 hours (AUC(0-24))	NARROW	VX
C85493	C85564	Area under the plasma concentration-time curve from zero to 24 hours (AUC(0-24h))	RELATED	VX
C85493	C85564	Area under the plasma concentration-time curve from zero to t hours (AUC(0-t))	RELATED	VX
C85493	C85564	Areas under plasma concentration-time curves (AUC(0-24))	RELATED	VX
C85493	C85564	Areas under plasma concentration-time curves (AUC(0-24h))	RELATED	VX
C85493	C85564	Auc	RELATED	VX
C85493	C85564	Auc 0-24	NARROW	VX
C85493	C85564	Auc(0-24)	NARROW	VX
C85493	C85564	Auc(0-24h)	NARROW	VX
C85493	C85564	Auc0-24	NARROW	VX
C85493	C85564	Blood AUC(0-168h)	RELATED	VX
C85493	C85564	Blood AUC(0-Tlast)	RELATED	VX
C85493	C85564	Blood AUCs (0-24)	RELATED	VX
C85493	C85564	Composite AUC(0-24) (NJH)	RELATED	VX
C85493	C85564	DNAUC (0-t)	RELATED	VX
C85493	C85564	DPF (0-24h)	RELATED	VX
C85493	C85564	DPF (0-48h)	RELATED	VX
C85493	C85564	Exposure AUC	RELATED	VX
C85493	C85564	Ganciclovir - AUC	RELATED	VX
C85493	C85564	Mean AUC	RELATED	VX
C85493	C85564	Mean AUC (0-24h)	RELATED	VX
C85493	C85564	Mean AUC (0-26h)	RELATED	VX
C85493	C85564	Mean AUC (0-6h)	NARROW	VX
C85493	C85564	Mean AUC (0-72h)	RELATED	VX
C85493	C85564	Mean AUC (0-t)	RELATED	VX
C85493	C85564	Mean AUC(0-12h)	RELATED	VX
C85493	C85564	Mean AUC(0-24)	RELATED	VX
C85493	C85564	Mean AUC(0-24h)	NARROW	VX
C85493	C85564	Mean AUC(0-24h) from Day 1,14,28	RELATED	VX
C85493	C85564	Mean AUC(0-24h)/Dose from Day 1,14,28	RELATED	VX
C85493	C85564	Mean AUC(0-28 days)	RELATED	VX
C85493	C85564	Mean AUC(0-t)	RELATED	VX
C85493	C85564	Mean AUC(t)	RELATED	VX
C85493	C85564	Mean AUC(total)	RELATED	VX
C85493	C85564	Mean area under concentration-time curve from t zero to last quantifiable plasma concentration (AUC(0-t))	RELATED	VX
C85493	C85564	Plasma AUC 0-24	NARROW	VX
C85493	C85564	Plasma AUC 0-96	NARROW	VX
C85493	C85564	Plasma AUC(0-Tlast)	RELATED	VX
C85493	C85564	Plasma AUC(0-t)	NARROW	VX
C85493	C85564	Plasma AUC0-t	NARROW	VX
C85493	C85564	Plasma exposure	RELATED	VX
C85493	C85564	Plasma ultrafiltrate AUC 0-24	RELATED	VX
C85493	C85564	Plasma ultrafiltrate AUC 0-96	NARROW	VX
C85493	C85564	Plasma ultrafiltrate AUC(0-t)	RELATED	VX
C85493	C85564	Plasma ultrafiltrate AUC0-t	NARROW	VX
C85493	C85564	Rac  AUC 0-24	RELATED	VX
C85493	C85564	Rac(AUC 0-24)	RELATED	VX
C85493	C85564	Rac(AUC(0-24)	RELATED	VX
C85493	C85564	The area under the plasma concentration versus time curve from time 0 to 24 h (AUC(24))	RELATED	VX
C85493	C85564	Total AUC	RELATED	VX
C85493	C85564	Total area under plasma concentration-time profile at day 1 (AUC)	RELATED	VX
C85493	C85564	mean AUC (0-t)	RELATED	VX
C85493	C85565	AUC(0-Clast)	RELATED	VX
C85493	C85565	AUCLST	EXACT	SEND
C85493	C85565	Area under plasma concentration-time curve from zero to last detectable concentration (AUC(0-t ))	RELATED	VX
C85493	C85566	AUC ((0-t)	NARROW	VX
C85493	C85566	AUC (0-10)	NARROW	VX
C85493	C85566	AUC (0-24 )	NARROW	VX
C85493	C85566	AUC (0-24) plasma	NARROW	VX
C85493	C85566	AUC (0-6h)	NARROW	VX
C85493	C85566	AUC (0-7)	NARROW	VX
C85493	C85566	AUC (0-8 )	NARROW	VX
C85493	C85566	AUC (0.5-24h)	RELATED	VX
C85493	C85566	AUC (1-24)	NARROW	VX
C85493	C85566	AUC (1-24h)	RELATED	VX
C85493	C85566	AUC (1-6h) (brain)	RELATED	VX
C85493	C85566	AUC (1-6h) (liver)	RELATED	VX
C85493	C85566	AUC (1-6h) (plasma)	RELATED	VX
C85493	C85566	AUC (12)	NARROW	VX
C85493	C85566	AUC (24)	NARROW	VX
C85493	C85566	AUC 0-12	NARROW	VX
C85493	C85566	AUC 0-12h	NARROW	VX
C85493	C85566	AUC 0-5h	NARROW	VX
C85493	C85566	AUC 0-96 (plasma-ultrafiltrate)	RELATED	VX
C85493	C85566	AUC 0.1-3h	NARROW	VX
C85493	C85566	AUC 0.5-1hr	RELATED	VX
C85493	C85566	AUC 1-24	NARROW	VX
C85493	C85566	AUC 1-2hr	NARROW	VX
C85493	C85566	AUC 10-240 min	RELATED	VX
C85493	C85566	AUC 10-240min lung	RELATED	VX
C85493	C85566	AUC 2-4hr	NARROW	VX
C85493	C85566	AUC 4-8hr	NARROW	VX
C85493	C85566	AUC 8-24h	RELATED	VX
C85493	C85566	AUC 8-24h after 2d dose	RELATED	VX
C85493	C85566	AUC 8-24hr	NARROW	VX
C85493	C85566	AUC alpha	RELATED	VX
C85493	C85566	AUC beta	RELATED	VX
C85493	C85566	AUC during period of inhalation (AUCinhal)	RELATED	VX
C85493	C85566	AUC t1-tn	RELATED	VX
C85493	C85566	AUC(0-(t+24)h)	RELATED	VX
C85493	C85566	AUC(0-0.1.25)	RELATED	VX
C85493	C85566	AUC(0-12-25h)	RELATED	VX
C85493	C85566	AUC(0-18)	NARROW	VX
C85493	C85566	AUC(0-24	NARROW	VX
C85493	C85566	AUC(0-24 )	NARROW	VX
C85493	C85566	AUC(0-4h)	NARROW	VX
C85493	C85566	AUC(0-6h)	NARROW	VX
C85493	C85566	AUC(0-72)	NARROW	VX
C85493	C85566	AUC(0-eoi)	RELATED	VX
C85493	C85566	AUC(0.08-48h)	RELATED	VX
C85493	C85566	AUC(0.08-72h)	RELATED	VX
C85493	C85566	AUC(0.08-tlast)	RELATED	VX
C85493	C85566	AUC(0.08-tlast) whole blood	RELATED	VX
C85493	C85566	AUC(0.083-168h)	RELATED	VX
C85493	C85566	AUC(0.083-168h) blood	RELATED	VX
C85493	C85566	AUC(0.083-24h)	RELATED	VX
C85493	C85566	AUC(0.083-72h)	RELATED	VX
C85493	C85566	AUC(0.0833-24h)	NARROW	VX
C85493	C85566	AUC(0.0833-24h) (Male/Female)	NARROW	VX
C85493	C85566	AUC(0.1-3h)	NARROW	VX
C85493	C85566	AUC(0.17-t) (model independent analysis)	NARROW	VX
C85493	C85566	AUC(0.5-24)	RELATED	VX
C85493	C85566	AUC(0.5-24h)	RELATED	VX
C85493	C85566	AUC(0.667-24)	RELATED	VX
C85493	C85566	AUC(1-24)	NARROW	VX
C85493	C85566	AUC(12-36h)	RELATED	VX
C85493	C85566	AUC(14-28)	RELATED	VX
C85493	C85566	AUC(141-168d)	RELATED	VX
C85493	C85566	AUC(15-28)	RELATED	VX
C85493	C85566	AUC(169-239d)	RELATED	VX
C85493	C85566	AUC(2-12)	NARROW	VX
C85493	C85566	AUC(2-24)	NARROW	VX
C85493	C85566	AUC(3h-inf)	RELATED	VX
C85493	C85566	AUC(8-24 h)	NARROW	VX
C85493	C85566	AUC(eoi-24)	RELATED	VX
C85493	C85566	AUC(eoi-24h)	NARROW	VX
C85493	C85566	AUC(eoi-inf)	RELATED	VX
C85493	C85566	AUC(eoi-t)	RELATED	VX
C85493	C85566	AUC)0-24)	NARROW	VX
C85493	C85566	AUC0.5-24	NARROW	VX
C85493	C85566	AUC1-24	NARROW	VX
C85493	C85566	AUC2-24	NARROW	VX
C85493	C85566	AUC2-7	NARROW	VX
C85493	C85566	AUC500.01/AUC225	RELATED	VX
C85493	C85566	AUC90-24h)	RELATED	VX
C85493	C85566	AUCINT	EXACT	SEND
C85493	C85566	AUCinfusion	RELATED	VX
C85493	C85566	AUD (0.5-4(7)h)	RELATED	VX
C85493	C85566	Accumulation ratio (Rac (AUC) D33/D1)	RELATED	VX
C85493	C85566	Accumulation ratio for AUC(0-24) (R AUC(0-24))	RELATED	VX
C85493	C85566	Area under the curve (AUC(6-12h))	RELATED	VX
C85493	C85566	Areas under plasma concentration-time curves (AUC(24-336))	RELATED	VX
C85493	C85566	Rac (AUC) Day5/Day1	RELATED	VX
C85493	C85567	AUC last (1st treatment)	RELATED	VX
C85493	C85567	AUC last (2nd treatment)	RELATED	VX
C85493	C85567	AUC last (3rd treatment)	RELATED	VX
C85493	C85567	AUCTAU	EXACT	SEND
C85493	C85567	AUCtau	EXACT	VX
C85493	C85569	AUMCLST	EXACT	SEND
C85493	C85570	AUMCTAU	EXACT	SEND
C85493	C85571	AURCLST	EXACT	SEND
C85493	C85572	AURCINT	EXACT	SEND
C85493	C85575	Average concentration	EXACT	VX
C85493	C85575	Average plasma concentration calculated in dosage interval (Cmean)	RELATED	VX
C85493	C85575	Average steady-state plaasma concentration (Css,avg(24-336))	RELATED	VX
C85493	C85575	Average total plasma concentration	RELATED	VX
C85493	C85575	C(0-8h)	RELATED	VX
C85493	C85575	C(2-28days)	RELATED	VX
C85493	C85575	C(average)	RELATED	VX
C85493	C85575	C24-C48	RELATED	VX
C85493	C85575	CAVG	EXACT	SEND
C85493	C85575	Cav	RELATED	VX
C85493	C85575	Cav(0-24h)	RELATED	VX
C85493	C85575	Cav(Steady state- Days 14 & 22,combined)	RELATED	VX
C85493	C85575	Caverage	RELATED	VX
C85493	C85575	Cavg	EXACT	VX
C85493	C85575	Cmean	RELATED	VX
C85493	C85575	Css^a	RELATED	VX
C85493	C85575	Cssav	RELATED	VX
C85493	C85575	Mean C (5-10 min)	RELATED	VX
C85493	C85575	Mean C(120h) from Day 1,14,28	RELATED	VX
C85493	C85575	Mean Css	RELATED	VX
C85493	C85575	Mean HTF919 concentration	RELATED	VX
C85493	C85575	Mean blood concentration (day 1 of oestrous cycle)	RELATED	VX
C85493	C85575	Mean blood concentration (day 2 of oestrous cycle)	RELATED	VX
C85493	C85575	Mean blood concentration (day 3 of oestrous cycle)	RELATED	VX
C85493	C85575	Mean blood concentration (day 4 of oestrous cycle)	RELATED	VX
C85493	C85575	Mean blood concetration	RELATED	VX
C85493	C85575	Mean brain concentration	RELATED	VX
C85493	C85575	Mean concentration of MPA	RELATED	VX
C85493	C85575	Mean concentrations of AZD9935	RELATED	VX
C85493	C85575	Mean hair concentration	RELATED	VX
C85493	C85575	Mean kidneys concentration	RELATED	VX
C85493	C85575	Mean liver concentration	RELATED	VX
C85493	C85575	Mean lungs concentration	RELATED	VX
C85493	C85575	Mean normalized plasma concentrations	RELATED	VX
C85493	C85575	Mean plasma concentration (days 1- 5)	RELATED	VX
C85493	C85575	Mean plasma concentration (days 1-39)	RELATED	VX
